Nov 25 12:52:09 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2441, retried or failed 26
Nov 25 12:52:09 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 690, retried or failed 12
Nov 25 12:52:09 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 403, retried or failed 10
Nov 25 12:52:09 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 378, retried or failed 3
Nov 25 12:52:09 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 426, retried or failed 4
Nov 25 12:52:19 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2441, retried or failed 26
Nov 25 12:52:19 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 690, retried or failed 12
Nov 25 12:52:19 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 403, retried or failed 10
Nov 25 12:52:19 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 378, retried or failed 3
Nov 25 12:52:19 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 426, retried or failed 4
Nov 25 12:52:29 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2442, retried or failed 26
Nov 25 12:52:29 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 691, retried or failed 12
Nov 25 12:52:29 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 413, retried or failed 10
Nov 25 12:52:29 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 379, retried or failed 3
Nov 25 12:52:29 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 427, retried or failed 4
Nov 25 12:52:39 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2442, retried or failed 26
Nov 25 12:52:39 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 691, retried or failed 12
Nov 25 12:52:39 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 415, retried or failed 10
Nov 25 12:52:39 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 379, retried or failed 3
Nov 25 12:52:39 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 427, retried or failed 4
Nov 25 12:52:49 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2447, retried or failed 26
Nov 25 12:52:49 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 692, retried or failed 12
Nov 25 12:52:49 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 416, retried or failed 10
Nov 25 12:52:49 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 380, retried or failed 3
Nov 25 12:52:49 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 428, retried or failed 4
Nov 25 12:52:59 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2449, retried or failed 26
Nov 25 12:52:59 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 692, retried or failed 12
Nov 25 12:52:59 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 416, retried or failed 10
Nov 25 12:52:59 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 380, retried or failed 3
Nov 25 12:52:59 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 428, retried or failed 4
Nov 25 12:53:09 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2470, retried or failed 26
Nov 25 12:53:09 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 693, retried or failed 12
Nov 25 12:53:09 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 417, retried or failed 10
Nov 25 12:53:09 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 381, retried or failed 3
Nov 25 12:53:09 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 429, retried or failed 4
Nov 25 12:53:19 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2471, retried or failed 26
Nov 25 12:53:19 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 693, retried or failed 12
Nov 25 12:53:19 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 417, retried or failed 10
Nov 25 12:53:19 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 381, retried or failed 3
Nov 25 12:53:19 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 429, retried or failed 4
Nov 25 12:53:29 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2474, retried or failed 26
Nov 25 12:53:29 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 694, retried or failed 12
Nov 25 12:53:29 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 418, retried or failed 10
Nov 25 12:53:29 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 382, retried or failed 3
Nov 25 12:53:29 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 430, retried or failed 4
Nov 25 12:53:39 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2474, retried or failed 26
Nov 25 12:53:39 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 694, retried or failed 12
Nov 25 12:53:39 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 418, retried or failed 10
Nov 25 12:53:39 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 382, retried or failed 3
Nov 25 12:53:39 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 430, retried or failed 4
Nov 25 12:53:49 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2474, retried or failed 26
Nov 25 12:53:49 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 694, retried or failed 12
Nov 25 12:53:49 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 418, retried or failed 10
Nov 25 12:53:49 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 382, retried or failed 3
Nov 25 12:53:49 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 430, retried or failed 4
Nov 25 12:53:59 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2474, retried or failed 26
Nov 25 12:53:59 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 694, retried or failed 12
Nov 25 12:53:59 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 418, retried or failed 10
Nov 25 12:53:59 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 382, retried or failed 3
Nov 25 12:53:59 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 430, retried or failed 4
Nov 25 12:54:09 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2557, retried or failed 26
Nov 25 12:54:09 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 696, retried or failed 12
Nov 25 12:54:09 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 420, retried or failed 10
Nov 25 12:54:09 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 384, retried or failed 3
Nov 25 12:54:09 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 432, retried or failed 4
Nov 25 12:54:19 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2559, retried or failed 26
Nov 25 12:54:19 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 696, retried or failed 12
Nov 25 12:54:19 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 420, retried or failed 10
Nov 25 12:54:19 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 384, retried or failed 3
Nov 25 12:54:19 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 432, retried or failed 4
Nov 25 12:54:29 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2561, retried or failed 26
Nov 25 12:54:29 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 696, retried or failed 12
Nov 25 12:54:29 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 420, retried or failed 10
Nov 25 12:54:29 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 384, retried or failed 3
Nov 25 12:54:29 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 432, retried or failed 4
Nov 25 12:54:39 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2565, retried or failed 26
Nov 25 12:54:39 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 697, retried or failed 12
Nov 25 12:54:39 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 421, retried or failed 10
Nov 25 12:54:39 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 385, retried or failed 3
Nov 25 12:54:39 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 433, retried or failed 4
Nov 25 12:54:49 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2565, retried or failed 26
Nov 25 12:54:49 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 697, retried or failed 12
Nov 25 12:54:49 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 421, retried or failed 10
Nov 25 12:54:49 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 385, retried or failed 3
Nov 25 12:54:49 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 433, retried or failed 4
Nov 25 12:54:59 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2565, retried or failed 26
Nov 25 12:54:59 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 697, retried or failed 12
Nov 25 12:54:59 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 421, retried or failed 10
Nov 25 12:54:59 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 385, retried or failed 3
Nov 25 12:54:59 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 433, retried or failed 4
Nov 25 12:55:09 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2567, retried or failed 26
Nov 25 12:55:09 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 698, retried or failed 12
Nov 25 12:55:09 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 422, retried or failed 10
Nov 25 12:55:09 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 386, retried or failed 3
Nov 25 12:55:09 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 434, retried or failed 4
Nov 25 12:55:19 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2567, retried or failed 26
Nov 25 12:55:19 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 698, retried or failed 12
Nov 25 12:55:19 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 422, retried or failed 10
Nov 25 12:55:19 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 386, retried or failed 3
Nov 25 12:55:19 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 434, retried or failed 4
Nov 25 12:55:29 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2567, retried or failed 26
Nov 25 12:55:29 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 698, retried or failed 12
Nov 25 12:55:29 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 422, retried or failed 10
Nov 25 12:55:29 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 386, retried or failed 3
Nov 25 12:55:29 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 434, retried or failed 4
Nov 25 12:55:39 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2568, retried or failed 26
Nov 25 12:55:39 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 699, retried or failed 12
Nov 25 12:55:39 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 423, retried or failed 10
Nov 25 12:55:39 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 387, retried or failed 3
Nov 25 12:55:39 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 435, retried or failed 4
Nov 25 12:55:49 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2569, retried or failed 26
Nov 25 12:55:49 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 699, retried or failed 12
Nov 25 12:55:49 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 423, retried or failed 10
Nov 25 12:55:49 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 387, retried or failed 3
Nov 25 12:55:49 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 435, retried or failed 4
Nov 25 12:55:59 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2576, retried or failed 26
Nov 25 12:55:59 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 700, retried or failed 12
Nov 25 12:55:59 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 424, retried or failed 10
Nov 25 12:55:59 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 388, retried or failed 3
Nov 25 12:55:59 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 436, retried or failed 4
Nov 25 12:56:09 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2613, retried or failed 26
Nov 25 12:56:09 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 700, retried or failed 12
Nov 25 12:56:09 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 424, retried or failed 10
Nov 25 12:56:09 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 388, retried or failed 3
Nov 25 12:56:09 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 436, retried or failed 4
Nov 25 12:56:19 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2613, retried or failed 26
Nov 25 12:56:19 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 700, retried or failed 12
Nov 25 12:56:19 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 424, retried or failed 10
Nov 25 12:56:19 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 388, retried or failed 3
Nov 25 12:56:19 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 436, retried or failed 4
Nov 25 12:56:29 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2617, retried or failed 26
Nov 25 12:56:29 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 701, retried or failed 12
Nov 25 12:56:29 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 425, retried or failed 10
Nov 25 12:56:29 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 389, retried or failed 3
Nov 25 12:56:29 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 437, retried or failed 4
Nov 25 12:56:39 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2617, retried or failed 26
Nov 25 12:56:39 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 701, retried or failed 12
Nov 25 12:56:39 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 425, retried or failed 10
Nov 25 12:56:39 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 389, retried or failed 3
Nov 25 12:56:39 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 437, retried or failed 4
Nov 25 12:56:49 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2619, retried or failed 26
Nov 25 12:56:49 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 702, retried or failed 12
Nov 25 12:56:49 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 426, retried or failed 10
Nov 25 12:56:49 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 390, retried or failed 3
Nov 25 12:56:49 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 438, retried or failed 4
Nov 25 12:56:59 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2619, retried or failed 26
Nov 25 12:56:59 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 702, retried or failed 12
Nov 25 12:56:59 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 426, retried or failed 10
Nov 25 12:56:59 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 390, retried or failed 3
Nov 25 12:56:59 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 438, retried or failed 4
Nov 25 12:57:09 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2619, retried or failed 26
Nov 25 12:57:09 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 702, retried or failed 12
Nov 25 12:57:09 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 426, retried or failed 10
Nov 25 12:57:09 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 390, retried or failed 3
Nov 25 12:57:09 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 438, retried or failed 4
Nov 25 12:57:19 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2619, retried or failed 26
Nov 25 12:57:19 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 702, retried or failed 12
Nov 25 12:57:19 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 426, retried or failed 10
Nov 25 12:57:19 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 390, retried or failed 3
Nov 25 12:57:19 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 438, retried or failed 4
Nov 25 12:57:29 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2619, retried or failed 26
Nov 25 12:57:29 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 702, retried or failed 12
Nov 25 12:57:29 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 426, retried or failed 10
Nov 25 12:57:29 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 390, retried or failed 3
Nov 25 12:57:29 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 438, retried or failed 4
Nov 25 12:57:39 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2619, retried or failed 26
Nov 25 12:57:39 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 702, retried or failed 12
Nov 25 12:57:39 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 426, retried or failed 10
Nov 25 12:57:39 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 390, retried or failed 3
Nov 25 12:57:39 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 438, retried or failed 4
Nov 25 12:57:49 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2620, retried or failed 26
Nov 25 12:57:49 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 703, retried or failed 12
Nov 25 12:57:49 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 427, retried or failed 10
Nov 25 12:57:49 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 391, retried or failed 3
Nov 25 12:57:49 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 439, retried or failed 4
Nov 25 12:57:59 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2620, retried or failed 26
Nov 25 12:57:59 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 703, retried or failed 12
Nov 25 12:57:59 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 427, retried or failed 10
Nov 25 12:57:59 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 391, retried or failed 3
Nov 25 12:57:59 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 439, retried or failed 4
Nov 25 12:58:09 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2624, retried or failed 26
Nov 25 12:58:09 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 703, retried or failed 12
Nov 25 12:58:09 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 427, retried or failed 10
Nov 25 12:58:09 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 391, retried or failed 3
Nov 25 12:58:09 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 439, retried or failed 4
Nov 25 12:58:19 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2627, retried or failed 26
Nov 25 12:58:19 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 704, retried or failed 12
Nov 25 12:58:19 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 428, retried or failed 10
Nov 25 12:58:19 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 392, retried or failed 3
Nov 25 12:58:19 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 440, retried or failed 4
Nov 25 12:58:29 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2631, retried or failed 26
Nov 25 12:58:29 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 704, retried or failed 12
Nov 25 12:58:29 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 428, retried or failed 10
Nov 25 12:58:29 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 392, retried or failed 3
Nov 25 12:58:29 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 440, retried or failed 4
Nov 25 12:58:39 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2633, retried or failed 26
Nov 25 12:58:39 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 704, retried or failed 12
Nov 25 12:58:39 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 428, retried or failed 10
Nov 25 12:58:39 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 392, retried or failed 3
Nov 25 12:58:39 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 440, retried or failed 4
Nov 25 12:58:49 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2722, retried or failed 26
Nov 25 12:58:49 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 706, retried or failed 12
Nov 25 12:58:49 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 430, retried or failed 10
Nov 25 12:58:49 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 394, retried or failed 3
Nov 25 12:58:49 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 442, retried or failed 4
Nov 25 12:58:59 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2724, retried or failed 26
Nov 25 12:58:59 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 706, retried or failed 12
Nov 25 12:58:59 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 430, retried or failed 10
Nov 25 12:58:59 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 394, retried or failed 3
Nov 25 12:58:59 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 442, retried or failed 4
Nov 25 12:59:09 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2803, retried or failed 27
Nov 25 12:59:09 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 712, retried or failed 12
Nov 25 12:59:09 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 433, retried or failed 10
Nov 25 12:59:09 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 397, retried or failed 3
Nov 25 12:59:09 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 445, retried or failed 4
Nov 25 12:59:19 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2810, retried or failed 34
Nov 25 12:59:19 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 729, retried or failed 12
Nov 25 12:59:19 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 440, retried or failed 10
Nov 25 12:59:19 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 404, retried or failed 3
Nov 25 12:59:19 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 452, retried or failed 4
Nov 25 12:59:29 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2810, retried or failed 34
Nov 25 12:59:29 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 732, retried or failed 12
Nov 25 12:59:29 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 440, retried or failed 10
Nov 25 12:59:29 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 404, retried or failed 3
Nov 25 12:59:29 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 452, retried or failed 4
Nov 25 12:59:39 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2810, retried or failed 34
Nov 25 12:59:39 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 732, retried or failed 12
Nov 25 12:59:39 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 440, retried or failed 10
Nov 25 12:59:39 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 404, retried or failed 3
Nov 25 12:59:39 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 452, retried or failed 4
Nov 25 12:59:49 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2811, retried or failed 34
Nov 25 12:59:49 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 733, retried or failed 12
Nov 25 12:59:49 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 441, retried or failed 10
Nov 25 12:59:49 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 405, retried or failed 3
Nov 25 12:59:49 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 453, retried or failed 4
Nov 25 12:59:59 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2814, retried or failed 34
Nov 25 12:59:59 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 733, retried or failed 12
Nov 25 12:59:59 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 441, retried or failed 10
Nov 25 12:59:59 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 405, retried or failed 3
Nov 25 12:59:59 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 453, retried or failed 4
Nov 25 13:00:09 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2820, retried or failed 34
Nov 25 13:00:09 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 734, retried or failed 12
Nov 25 13:00:09 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 442, retried or failed 10
Nov 25 13:00:09 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 406, retried or failed 3
Nov 25 13:00:09 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 454, retried or failed 4
Nov 25 13:00:19 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2822, retried or failed 34
Nov 25 13:00:19 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 734, retried or failed 12
Nov 25 13:00:19 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 442, retried or failed 10
Nov 25 13:00:19 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 406, retried or failed 3
Nov 25 13:00:19 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 454, retried or failed 4
Nov 25 13:00:29 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2822, retried or failed 34
Nov 25 13:00:29 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 734, retried or failed 12
Nov 25 13:00:29 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 442, retried or failed 10
Nov 25 13:00:29 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 406, retried or failed 3
Nov 25 13:00:29 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 454, retried or failed 4
Nov 25 13:00:39 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2828, retried or failed 34
Nov 25 13:00:39 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 735, retried or failed 12
Nov 25 13:00:39 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 443, retried or failed 10
Nov 25 13:00:39 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 407, retried or failed 3
Nov 25 13:00:39 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 455, retried or failed 4
Nov 25 13:00:49 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2829, retried or failed 34
Nov 25 13:00:49 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 735, retried or failed 12
Nov 25 13:00:49 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 443, retried or failed 10
Nov 25 13:00:49 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 407, retried or failed 3
Nov 25 13:00:49 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 455, retried or failed 4
Nov 25 13:00:59 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2832, retried or failed 34
Nov 25 13:00:59 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 736, retried or failed 12
Nov 25 13:00:59 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 444, retried or failed 10
Nov 25 13:00:59 real dnsmasq[19417]: server 8.8.8.8#53: queries sent 408, retried or failed 3
Nov 25 13:00:59 real dnsmasq[19417]: server 8.8.4.4#53: queries sent 456, retried or failed 4
Nov 25 13:01:09 real dnsmasq[19417]: server 10.129.36.245#53: queries sent 2867, retried or failed 37
Nov 25 13:01:09 real dnsmasq[19417]: server 208.67.222.222#53: queries sent 739, retried or failed 12
Nov 25 13:01:09 real dnsmasq[19417]: server 208.67.220.220#53: queries sent 447, retried or failed 10
